,movieId,title,genres,imdbId,tmdbId,cover
370,426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,106452,4722.0,https://m.media-amazon.com/images/M/MV5BYmM4NWY1NGEtMjI5ZC00MmRkLWI1Y2QtNDg4NzMzNTI1MDYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
371,427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,106471,18215.0,https://m.media-amazon.com/images/M/MV5BYjdhOWE4MDMtZGM5Zi00Mzc1LTkyNWUtYWQ1ODU4NGEyZDhiXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
372,428,"Bronx Tale, A (1993)",Drama,106489,1607.0,https://m.media-amazon.com/images/M/MV5BMTczOTczNjE3Ml5BMl5BanBnXkFtZTgwODEzMzg5MTI@.jpg
373,429,Cabin Boy (1994),Comedy,109361,26391.0,https://m.media-amazon.com/images/M/MV5BZWI5ZmY5MDMtOWJkYy00YjJlLWI1MDctMjMwZDI3NTY4YmJlXkEyXkFqcGdeQXVyMTEwODg2MDY@.jpg
374,430,Calendar Girl (1993),Comedy|Drama,106505,117553.0,https://m.media-amazon.com/images/M/MV5BOWJmYWExN2MtMmI3Ni00ZDIzLThkN2ItYzlhNmUyOGExYzM2XkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg
375,431,Carlito's Way (1993),Crime|Drama,106519,6075.0,https://m.media-amazon.com/images/M/MV5BN2I2N2Q1YmMtMzZkMC00Y2JjLWJmOWUtNjc2OTM2ZTk1MjUyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg
376,432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,109439,11310.0,https://m.media-amazon.com/images/M/MV5BZjQ3NzM2NjctN2JjMy00M2NmLWJmMGItY2UxYjAzYWFhYmI1XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
377,433,Clean Slate (1994),Comedy,109443,18658.0,https://m.media-amazon.com/images/M/MV5BNmFkYTUzMzctZjczNy00M2VhLWJhOGMtZjllNjQzM2NiZGQ4XkEyXkFqcGdeQXVyNjE5MjUyOTM@.jpg
378,434,Cliffhanger (1993),Action|Adventure|Thriller,106582,9350.0,https://m.media-amazon.com/images/M/MV5BNjU5YmFjMjctYThkOS00MTQyLThjZmMtOWIyYzk2ZjU0ODkxXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
379,435,Coneheads (1993),Comedy|Sci-Fi,106598,9612.0,https://m.media-amazon.com/images/M/MV5BYTNjNGM5OTktM2Q1Zi00YTFmLWJlYzUtMTMyMzgzNjNlNmQzL2ltYWdlXkEyXkFqcGdeQXVyNjE5MjUyOTM@.jpg
380,436,Color of Night (1994),Drama|Thriller,109456,2124.0,https://m.media-amazon.com/images/M/MV5BZTk3N2MyZjQtODRlMS00ZTc0LTllMzUtY2I2ODU5N2Q4OGZlXkEyXkFqcGdeQXVyNjU0NTI0Nw@@.jpg
381,437,Cops and Robbersons (1994),Comedy,109480,26261.0,https://m.media-amazon.com/images/M/MV5BNDdlMjE5MGEtMWQ2NC00NTM5LWJkNWUtNzM5NmE2ZWYxMDhlXkEyXkFqcGdeQXVyNzMzMjU5NDY@.jpg
382,438,"Cowboy Way, The (1994)",Action|Comedy|Drama,109493,19176.0,https://m.media-amazon.com/images/M/MV5BN2RhMTExNmQtYWY0OC00OWE5LThlODEtZDBhMTBiZDFiMDIzXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
383,440,Dave (1993),Comedy|Romance,106673,11566.0,https://m.media-amazon.com/images/M/MV5BOGVlM2I0NDUtYjQ4ZC00NTJjLTkzZGUtZGM5NGZjZDQwOWZkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg
384,441,Dazed and Confused (1993),Comedy,106677,9571.0,https://m.media-amazon.com/images/M/MV5BMTM5MDY5MDQyOV5BMl5BanBnXkFtZTgwMzM3NzMxMDE@.jpg
385,442,Demolition Man (1993),Action|Adventure|Sci-Fi,106697,9739.0,https://m.media-amazon.com/images/M/MV5BMDBmNDhjOTYtZWVlMC00YzUwLWIyZjEtYzFjMWM5OTdiZDJkXkEyXkFqcGdeQXVyNjUwNzk3NDc@.jpg
386,444,Even Cowgirls Get the Blues (1993),Comedy|Romance,106834,34444.0,https://m.media-amazon.com/images/M/MV5BMTIzMjY3MDY4Ml5BMl5BanBnXkFtZTcwMjY2MzcyMQ@@.jpg
387,445,Fatal Instinct (1993),Comedy,106873,26141.0,https://m.media-amazon.com/images/M/MV5BMTNlYzhmNmUtYjdiMC00NGQ4LWFkYTItZGNiNmQ4YmEwZDc5XkEyXkFqcGdeQXVyNjU0NTI0Nw@@.jpg
388,446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,106332,10997.0,https://m.media-amazon.com/images/M/MV5BYmFhZmM3Y2MtNDA1Ny00NjkzLWJkM2EtYWU1ZjEwYmNjZDQ0XkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg
389,448,Fearless (1993),Drama,106881,10443.0,https://m.media-amazon.com/images/M/MV5BZGYyYzgyODMtOGYwOC00OTM5LTk4NDUtNTRkN2I3YmUxNTM5XkEyXkFqcGdeQXVyMTAwMzUyOTc@.jpg
390,449,Fear of a Black Hat (1994),Comedy,106880,20239.0,https://m.media-amazon.com/images/M/MV5BMTIxOTE5Mzk1M15BMl5BanBnXkFtZTcwNTAzMTAwMQ@@.jpg
391,450,With Honors (1994),Comedy|Drama,111732,16297.0,https://m.media-amazon.com/images/M/MV5BMmY3NjE0N2EtZWJiMS00ZTM4LWFkOTMtZTJmMTIyZjc2YmU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
392,451,Flesh and Bone (1993),Drama|Mystery|Romance,106926,18551.0,https://m.media-amazon.com/images/M/MV5BMzEzNTA3N2MtNzEyNC00ZDA3LTkwNGMtYWEyODRlNjZhZDQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
393,452,Widows' Peak (1994),Drama,111712,25440.0,https://m.media-amazon.com/images/M/MV5BMTIwOTA3Nzg4NF5BMl5BanBnXkFtZTcwOTUwMjgyMQ@@.jpg
394,453,For Love or Money (1993),Comedy|Romance,106941,9024.0,https://m.media-amazon.com/images/M/MV5BYjg1NGE4YjQtNGU3Yi00ZWJiLWFkZGYtY2Y2YTE0Njc3YTdiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg
395,454,"Firm, The (1993)",Drama|Thriller,106918,37233.0,https://m.media-amazon.com/images/M/MV5BMTgxMjM5NDYwM15BMl5BanBnXkFtZTgwODkzMzk5MDE@.jpg
396,455,Free Willy (1993),Adventure|Children|Drama,106965,1634.0,https://m.media-amazon.com/images/M/MV5BMjZmZjM1NWEtYTllYy00NmIyLWEzN2EtZmQ5Yjk1ODAyZmE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
397,456,Fresh (1994),Crime|Drama|Thriller,109842,13815.0,https://m.media-amazon.com/images/M/MV5BODVhZjZhOGYtMTg5OC00YjllLWEwNTMtNmUyMWExMmU0MTJlXkEyXkFqcGdeQXVyMTk0MjQ3Nzk@.jpg
398,457,"Fugitive, The (1993)",Thriller,106977,5503.0,https://m.media-amazon.com/images/M/MV5BYmFmOGZjYTItYjY1ZS00OWRiLTk0NDgtMjQ5MzBkYWE2YWE0XkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg
399,458,Geronimo: An American Legend (1993),Drama|Western,107004,35588.0,https://m.media-amazon.com/images/M/MV5BMTc2MDY2NjM1OF5BMl5BanBnXkFtZTYwMDE0NzQ5.jpg
400,459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,109890,2087.0,https://m.media-amazon.com/images/M/MV5BNGY5YjhmMjYtMGMwZS00ZjUyLTk1NWMtNTA5YWVhM2I5MjE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
401,460,Getting Even with Dad (1994),Comedy,109891,41579.0,https://m.media-amazon.com/images/M/MV5BMmY3NGRhM2MtY2UwZi00ZTNkLTljNTYtYjc4ZWE1OTQ3YjBhXkEyXkFqcGdeQXVyMzM4MjM0Nzg@.jpg
402,461,Go Fish (1994),Drama|Romance,109913,18620.0,https://m.media-amazon.com/images/M/MV5BMjEwODAzMzM5N15BMl5BanBnXkFtZTcwMDcxNjEyMQ@@.jpg
403,464,Hard Target (1993),Action|Adventure|Crime|Thriller,107076,2019.0,https://m.media-amazon.com/images/M/MV5BOTUxNmZiOWQtOWFmMy00YTU1LTkzMGItOTRhZDA0ZDAwMDE5XkEyXkFqcGdeQXVyNDc2NjEyMw@@.jpg
404,466,Hot Shots! Part Deux (1993),Action|Comedy|War,107144,9255.0,https://m.media-amazon.com/images/M/MV5BZjU2ODlmZWMtODEwZS00NTQ0LTk1ZDYtYzk0ZjE3ZGZhMGM0XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
405,467,Live Nude Girls (1995),Comedy,113674,26271.0,https://m.media-amazon.com/images/M/MV5BYzM3MWJmMDktNjlhNy00NjBmLWFlNDctZGJlYThmYmRjOTk3XkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg
406,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,112966,10612.0,https://m.media-amazon.com/images/M/MV5BODNhNTI3ZWQtYzg1My00OGJmLTk3MGYtMDM2MmJkNWExMzNiXkEyXkFqcGdeQXVyNTM0NTU5Mg@@.jpg
407,469,"House of the Spirits, The (1993)",Drama|Romance,107151,2259.0,https://m.media-amazon.com/images/M/MV5BOWRmNjFkOGQtNjk1MC00OWM0LWE3YjItNWIxNWM5MjYzZjcxXkEyXkFqcGdeQXVyMTA0MjU0Ng@@.jpg
408,470,House Party 3 (1994),Comedy,110064,16097.0,https://m.media-amazon.com/images/M/MV5BNjIwMTNlZTEtMDk3Yy00NmE2LThjYjYtMmQ3OGI3YTBkOWIyXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
409,471,"Hudsucker Proxy, The (1994)",Comedy,110074,11934.0,https://m.media-amazon.com/images/M/MV5BMzNkYzI4ZTYtZjJlZC00ZTVjLTk2MDYtYWMwODA0NmFiYTIwXkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg
410,472,I'll Do Anything (1994),Comedy|Drama,110097,106143.0,https://m.media-amazon.com/images/M/MV5BYmZlM2ZlNGQtYmNmYS00ZDkxLWJiMWEtMmViZmI2MGNkNDE1XkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg
411,473,In the Army Now (1994),Comedy|War,110123,12475.0,https://m.media-amazon.com/images/M/MV5BOWU5MDMzODQtMmM0ZS00MjU5LWExMzMtZjBlOTczY2NjNTMzXkEyXkFqcGdeQXVyMjY3MjUzNDk@.jpg
412,474,In the Line of Fire (1993),Action|Thriller,107206,9386.0,https://m.media-amazon.com/images/M/MV5BMjdhYjRlMTgtNTMzOS00OTZlLWIxMjAtNjM4NGY0NGQxODM3XkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg
413,475,In the Name of the Father (1993),Drama,107207,7984.0,https://m.media-amazon.com/images/M/MV5BMmYyOTgwYWItYmU3Ny00M2E2LTk0NWMtMDVlNmQ0MWZiMTMxXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg
414,476,"Inkwell, The (1994)",Comedy|Drama,110137,59930.0,https://m.media-amazon.com/images/M/MV5BMTIzNjkyMzYwNV5BMl5BanBnXkFtZTcwMzEwNTYxMQ@@.jpg
415,477,What's Love Got to Do with It? (1993),Drama|Musical,108551,15765.0,https://m.media-amazon.com/images/M/MV5BYmQ1Yjk3N2UtODMwMy00MDVhLTkzNDctM2ZkODZmYzdhNjk3XkEyXkFqcGdeQXVyNjE5MjUyOTM@.jpg
416,478,Jimmy Hollywood (1994),Comedy|Crime|Drama,110197,31643.0,https://m.media-amazon.com/images/M/MV5BMzMwNzNjZjctNWQwZS00YmM1LTgyMmMtZjI1YzFhNzBhMzY3XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
417,479,Judgment Night (1993),Action|Crime|Thriller,107286,6.0,https://m.media-amazon.com/images/M/MV5BMzJlNDQ1NjUtMmMzZS00NjcxLTg3YzQtYzllNmM3ZjE0OWJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
418,480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,107290,329.0,https://m.media-amazon.com/images/M/MV5BMjM2MDgxMDg0Nl5BMl5BanBnXkFtZTgwNTM2OTM5NDE@.jpg
419,481,Kalifornia (1993),Drama|Thriller,107302,10909.0,https://m.media-amazon.com/images/M/MV5BNDE2ODZhYzUtMTBhYi00ODgxLWJlNTAtODljN2Q2NDhjZmVhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg
420,482,Killing Zoe (1994),Crime|Drama|Thriller,110265,507.0,https://m.media-amazon.com/images/M/MV5BNzEzM2IxY2EtZjc0MS00ODYwLTgzMGEtMTNjY2EwYzViYmFhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
421,484,Lassie (1994),Adventure|Children,110305,29918.0,https://m.media-amazon.com/images/M/MV5BMmU1ZmY2OGQtYTcyMy00NGNhLWI4NWEtMzcwYzkxNjVmNGI0XkEyXkFqcGdeQXVyNTM5NzI0NDY@.jpg
422,485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,107362,9593.0,https://m.media-amazon.com/images/M/MV5BNjdhOGY1OTktYWJkZC00OGY5LWJhY2QtZmQzZDA2MzY5MmNmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg
423,486,Life with Mikey (1993),Comedy,107413,42580.0,https://m.media-amazon.com/images/M/MV5BYTgwMzQwZjMtNzA2MC00YTM5LWIyNDgtNWM4NjVkYWU2NzkxXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
424,487,Lightning Jack (1994),Comedy|Western,110353,22317.0,https://m.media-amazon.com/images/M/MV5BODFhZGQyOTUtNGNlNS00NjJkLTk1OWQtODZkYmMzOGI2ZWIwXkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg
425,488,M. Butterfly (1993),Drama|Romance,107468,1413.0,https://m.media-amazon.com/images/M/MV5BODhhMGEwOGEtNDJjMi00OWQ1LThlZjItNTk3Y2IzZThlNjdkXkEyXkFqcGdeQXVyMTA0MjU0Ng@@.jpg
426,489,Made in America (1993),Comedy,107478,12121.0,https://m.media-amazon.com/images/M/MV5BYjhmYzdlMmQtOWVlOC00NDI0LWFiN2YtMGE0ZTc1ZDJhOGMzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
427,490,Malice (1993),Thriller,107497,2246.0,https://m.media-amazon.com/images/M/MV5BYTA4NWFkOGItN2Q2NS00MDdlLTliMDYtZWEwNmU1MmVkMzQ4XkEyXkFqcGdeQXVyNjU0NTI0Nw@@.jpg
428,491,"Man Without a Face, The (1993)",Drama,107501,10502.0,https://m.media-amazon.com/images/M/MV5BMGYyNzA0MTctNWQ4My00YTA5LTkxZmItYWQwYzcwNzU1YTdiXkEyXkFqcGdeQXVyNDQzMDg4Nzk@.jpg
429,492,Manhattan Murder Mystery (1993),Comedy|Mystery,107507,10440.0,https://m.media-amazon.com/images/M/MV5BMWM5MGZiZDAtMWE0Ny00MjY3LWJlOWItNjY4MmI4NDAyM2NhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg
430,493,Menace II Society (1993),Action|Crime|Drama,107554,9516.0,https://m.media-amazon.com/images/M/MV5BNTFlMDg2MGEtODk2My00MGNhLThkMDAtY2Y5OWNlM2FkNjQ1XkEyXkFqcGdeQXVyNTI4MjkwNjA@.jpg
431,494,Executive Decision (1996),Action|Adventure|Thriller,116253,2320.0,https://m.media-amazon.com/images/M/MV5BMjZkMDgxYjUtOTUxMi00MWE4LTkxOGEtZGIyZjMwNGJiYjFjL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@.jpg
432,495,In the Realm of the Senses (Ai no corrida) (1976),Drama,74102,5879.0,https://m.media-amazon.com/images/M/MV5BYWZmOWU0ZTktYTRjOC00ZmMwLTk5ZTQtNDM0Y2VhOWM4M2NjXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
433,496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,111689,83718.0,https://m.media-amazon.com/images/M/MV5BMTQwMTY0NTY5OF5BMl5BanBnXkFtZTcwOTIzODEzMQ@@.jpg
434,497,Much Ado About Nothing (1993),Comedy|Romance,107616,11971.0,https://m.media-amazon.com/images/M/MV5BY2Q3YTU4OTgtZTc0My00YmY1LWJmOTQtMmMwNGE2ZjBmNmIxXkEyXkFqcGdeQXVyMTAwMzUyOTc@.jpg
435,499,Mr. Wonderful (1993),Comedy|Romance,107613,31911.0,https://m.media-amazon.com/images/M/MV5BZWI3OWE2ODYtMzE0NC00ZGI4LTk1MTAtZWUxMDU1NDE0M2U3XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
436,500,Mrs. Doubtfire (1993),Comedy|Drama,107614,788.0,https://m.media-amazon.com/images/M/MV5BMjExMDUzODE1N15BMl5BanBnXkFtZTgwNTU5NTYxMTE@.jpg
437,501,Naked (1993),Drama,107653,21450.0,https://m.media-amazon.com/images/M/MV5BMjA3Y2I4NjAtMDQyZS00ZGJhLWEwMzgtODBiNzE5Zjc1Nzk1L2ltYWdlXkEyXkFqcGdeQXVyNTc2MDU0NDE@.jpg
438,502,"Next Karate Kid, The (1994)",Action|Children|Romance,110657,11231.0,https://m.media-amazon.com/images/M/MV5BYzQwOTVkZmQtMDMwNS00ZTQzLTlkODUtOWI0NDZkMjYxNWUwXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
439,504,No Escape (1994),Action|Drama|Sci-Fi,110678,10447.0,https://m.media-amazon.com/images/M/MV5BNzQ3ODA1ODc4N15BMl5BanBnXkFtZTgwMDI4MzgxMTE@.jpg
440,505,North (1994),Comedy,110687,31586.0,https://m.media-amazon.com/images/M/MV5BODc2MWQzMzUtZDMyZS00MmI2LWJlMDEtNTg1MjVjYzY0ZTRlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
441,506,Orlando (1992),Drama|Fantasy|Romance,107756,9300.0,https://m.media-amazon.com/images/M/MV5BYmY1OTA3MjAtYjQxOC00OTlkLWExZWQtMjc3ZjExOWFhM2UwXkEyXkFqcGdeQXVyMTA0MjU0Ng@@.jpg
442,507,"Perfect World, A (1993)",Crime|Drama|Thriller,107808,9559.0,https://m.media-amazon.com/images/M/MV5BZjcyYmU1NzYtMmJiYy00NjJlLWE5ZjMtZWNkOWNjZmQ4MzIyXkEyXkFqcGdeQXVyNTI4MjkwNjA@.jpg
443,508,Philadelphia (1993),Drama,107818,9800.0,https://m.media-amazon.com/images/M/MV5BNDE0MWE1ZTMtOWFkMS00YjdiLTkwZTItMDljYjY3MjM0NTk5XkEyXkFqcGdeQXVyNDYyMDk5MTU@.jpg
444,509,"Piano, The (1993)",Drama|Romance,107822,713.0,https://m.media-amazon.com/images/M/MV5BMWVkNzg3NDktOTFmMi00YjU2LTk0MzMtYTVjZjRiYTliZDkzXkEyXkFqcGdeQXVyMTAwMzUyOTc@.jpg
445,510,Poetic Justice (1993),Drama,107840,8291.0,https://m.media-amazon.com/images/M/MV5BZTk0YjE0ZTAtNDcyZC00MmRhLWFhYWQtZDVjN2U3ZDdjN2UzXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
446,511,"Program, The (1993)",Action|Drama,107889,18133.0,https://m.media-amazon.com/images/M/MV5BNmNlNjgxNGQtNzM0My00MzEwLTk4NTktMzI1OTYwM2JjYzE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
447,512,"Puppet Masters, The (1994)",Horror|Sci-Fi,111003,25557.0,https://m.media-amazon.com/images/M/MV5BNDcyMGRmMTMtZDhiYy00YmM4LTkwNDQtM2FlOGViYTgwZmRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
448,513,Radioland Murders (1994),Comedy|Mystery|Romance,110939,22588.0,https://m.media-amazon.com/images/M/MV5BMWRkYzc3YjYtNWY3Yy00Y2FmLTgyOTYtM2U2ZDg0MDA0MTIwXkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg
449,514,"Ref, The (1994)",Comedy,110955,10872.0,https://m.media-amazon.com/images/M/MV5BNDA2Yzg3ZGUtMmJlOC00NzY2LWIxMDYtODcwOTM0ZWZhNWQ0XkEyXkFqcGdeQXVyNjExODE1MDc@.jpg
450,515,"Remains of the Day, The (1993)",Drama|Romance,107943,1245.0,https://m.media-amazon.com/images/M/MV5BNDYwOThlMDAtYWUwMS00MjY5LTliMGUtZWFiYTA5MjYwZDAyXkEyXkFqcGdeQXVyNjY1NTQ0NDg@.jpg
451,516,Renaissance Man (1994),Comedy|Drama,110971,11858.0,https://m.media-amazon.com/images/M/MV5BNDFhMzVhMWMtNGQ2ZS00YjlmLTg0ZGUtNDUzN2IxOThhZDViXkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg
452,517,Rising Sun (1993),Action|Drama|Mystery,107969,7007.0,https://m.media-amazon.com/images/M/MV5BMTVkMGUwN2UtZjI4MS00YWU0LWI2NjAtOTc1MmMzMzkxZTUwXkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg
453,518,"Road to Wellville, The (1994)",Comedy,111001,10467.0,https://m.media-amazon.com/images/M/MV5BMGMyMWI5ODMtZGFjYS00MjQ0LWI0MDYtYWY2Yzc4MmUwY2YyXkEyXkFqcGdeQXVyNTM0NTU5Mg@@.jpg
454,519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,107978,5550.0,https://m.media-amazon.com/images/M/MV5BMTk4NTU5ODYyNl5BMl5BanBnXkFtZTcwMjkzODM1NA@@.jpg
455,520,Robin Hood: Men in Tights (1993),Comedy,107977,8005.0,https://m.media-amazon.com/images/M/MV5BZGYyNmU2NmEtNGU1ZS00YjFkLWI0MWQtZjU2MmUxZDAyN2UxXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg
456,521,Romeo Is Bleeding (1993),Crime|Thriller,107983,2088.0,https://m.media-amazon.com/images/M/MV5BNTY1OTA1ZDEtNzVmNi00MWEwLWJlYjItM2UyZDhmNmZiZDE2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDkzNTM2ODg@.jpg
457,522,Romper Stomper (1992),Action|Drama,105275,10412.0,https://m.media-amazon.com/images/M/MV5BOTEzZjE4ZmMtYTdmMi00NDE3LTg1ZDYtMTRmMGEwMzdmODUyXkEyXkFqcGdeQXVyNTM0NTU5Mg@@.jpg
458,523,Ruby in Paradise (1993),Drama,108000,47889.0,https://m.media-amazon.com/images/M/MV5BYzE2NDVmMDEtOWI5Yi00OWZmLWE1MGYtZTJiNTgzNTkzOWM5XkEyXkFqcGdeQXVyNDkzNTM2ODg@.jpg
459,524,Rudy (1993),Drama,108002,14534.0,https://m.media-amazon.com/images/M/MV5BZGUzMDU1YmQtMzBkOS00MTNmLTg5ZDQtZjY5Njk4Njk2MmRlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
460,526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,105032,41878.0,https://m.media-amazon.com/images/M/MV5BMTYyMDcxNjA5N15BMl5BanBnXkFtZTYwNTk5OTA5.jpg
461,527,Schindler's List (1993),Drama|War,108052,424.0,https://m.media-amazon.com/images/M/MV5BNDE4OTMxMTctNmRhYy00NWE2LTg3YzItYTk3M2UwOTU5Njg4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg
462,528,"Scout, The (1994)",Comedy|Drama,111094,35233.0,https://m.media-amazon.com/images/M/MV5BYTllMzNmNzItN2IzNC00YjhmLThiMmItY2RmODBiMGE2NjMxXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
463,529,Searching for Bobby Fischer (1993),Drama,108065,14291.0,https://m.media-amazon.com/images/M/MV5BNTNlYjBjMGEtOTFkZS00MjM5LTk2ZTktYWVmZTc4NzE3NzAxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg
464,531,"Secret Garden, The (1993)",Children|Drama,108071,11236.0,https://m.media-amazon.com/images/M/MV5BM2Y0NThmNDItYWY2Yi00YjYyLTgyNDYtODM5NjdlNWJjMDhhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
465,532,Serial Mom (1994),Comedy|Crime|Horror,111127,11592.0,https://m.media-amazon.com/images/M/MV5BYjM0N2ViMzUtMTc1OS00YmEzLWE2NWYtNjU5NTY4NjRlOTI0XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
466,533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,111143,8850.0,https://m.media-amazon.com/images/M/MV5BOTA2YTFhZGUtZjM3YS00Y2I4LThlMmEtZmNjMTJiNzE2ZGYzXkEyXkFqcGdeQXVyNjExODE1MDc@.jpg
467,534,Shadowlands (1993),Drama|Romance,108101,10445.0,https://m.media-amazon.com/images/M/MV5BMTE2MGEzMDctZTZlMi00MjY1LWI5NmQtYmJlZGJiYjkwNWQ5XkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg
468,535,Short Cuts (1993),Drama,108122,695.0,https://m.media-amazon.com/images/M/MV5BZWY0ODc2NDktYmYxNS00MGZiLTk5YjktZjgwZWFhNDQ0MzNhXkEyXkFqcGdeQXVyNTI4MjkwNjA@.jpg
469,536,"Simple Twist of Fate, A (1994)",Drama,111194,43535.0,https://m.media-amazon.com/images/M/MV5BY2EzMTA3ZmEtNmRjYi00ZTM5LTk1OTItZDcwNWI1YjY5MWEzXkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg
470,537,Sirens (1994),Drama,111201,12519.0,https://m.media-amazon.com/images/M/MV5BYmZlMzg3ODYtNmQ5ZC00Yjc4LWI5NjItMjY4ZjQyYTM3YTExXkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg
471,538,Six Degrees of Separation (1993),Drama,108149,23210.0,https://m.media-amazon.com/images/M/MV5BMTQ5ODk1NTI4NV5BMl5BanBnXkFtZTcwNDYzMjI3NA@@.jpg
472,539,Sleepless in Seattle (1993),Comedy|Drama|Romance,108160,858.0,https://m.media-amazon.com/images/M/MV5BNWY1MDJkZGUtZTE2OS00ODZiLTlmNzQtMDZjNzM2ZjkwM2QxXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg
473,540,Sliver (1993),Thriller,108162,867.0,https://m.media-amazon.com/images/M/MV5BYWM4NTI2N2MtMWY2Mi00YzUwLTg4MDEtOWRjMTY4Njg0MDU4XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@.jpg
474,541,Blade Runner (1982),Action|Sci-Fi|Thriller,83658,78.0,https://m.media-amazon.com/images/M/MV5BNzQzMzJhZTEtOWM4NS00MTdhLTg0YjgtMjM4MDRkZjUwZDBlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg
475,542,Son in Law (1993),Comedy|Drama|Romance,108186,13203.0,https://m.media-amazon.com/images/M/MV5BZWY1YWUwNjQtMDk2Zi00MDJiLWIzMDAtNzAyNjJiYTFlMGI0XkEyXkFqcGdeQXVyNjE5MjUyOTM@.jpg
476,543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,108174,10442.0,https://m.media-amazon.com/images/M/MV5BODIxNzJhYjUtZWYwOC00YjI2LWI1ZDgtMDVjMjY3ODUyOGZjXkEyXkFqcGdeQXVyNjE5MjUyOTM@.jpg
477,544,Striking Distance (1993),Action|Crime,108238,11074.0,https://m.media-amazon.com/images/M/MV5BMTQzMDEwMTc5N15BMl5BanBnXkFtZTgwMzczNjQxMTE@.jpg
