,movieId,title,genres,imdbId,tmdbId,cover,full-title,year,director,producer,small-cover,plot
1783,2381,Police Academy 4: Citizens on Patrol (1987),Comedy|Crime,93756,10587.0,,,,,,,
1784,2382,Police Academy 5: Assignment: Miami Beach (1988),Comedy|Crime,95882,11825.0,,,,,,,
1785,2383,Police Academy 6: City Under Siege (1989),Comedy|Crime,98105,11895.0,,,,,,,
1786,2384,Babe: Pig in the City (1998),Adventure|Children|Drama,120595,9447.0,,,,,,,
1787,2385,Home Fries (1998),Comedy|Romance,119304,12257.0,,,,,,,
1788,2387,Very Bad Things (1998),Comedy|Crime,124198,10029.0,,,,,,,
1789,2388,Steam: The Turkish Bath (Hamam) (1997),Drama|Romance,119248,27104.0,,,,,,,
1790,2389,Psycho (1998),Crime|Horror|Thriller,155975,11252.0,,,,,,,
1791,2390,Little Voice (1998),Comedy,147004,8545.0,,,,,,,
1792,2391,"Simple Plan, A (1998)",Crime|Drama|Thriller,120324,10223.0,,,,,,,
1793,2392,Jack Frost (1998),Children|Comedy|Drama,141109,9745.0,,,,,,,
1794,2393,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi,120844,200.0,,,,,,,
1795,2394,"Prince of Egypt, The (1998)",Animation|Musical,120794,9837.0,,,,,,,
1796,2395,Rushmore (1998),Comedy|Drama,128445,11545.0,,,,,,,
1797,2396,Shakespeare in Love (1998),Comedy|Drama|Romance,138097,1934.0,,,,,,,
1798,2398,Miracle on 34th Street (1947),Comedy|Drama,39628,11881.0,,,,,,,
1799,2399,Santa Claus: The Movie (1985),Adventure|Children|Fantasy,89961,13764.0,,,,,,,
1800,2400,Prancer (1989),Children|Drama|Fantasy,98115,24951.0,,,,,,,
1801,2401,Pale Rider (1985),Western,89767,8879.0,,,,,,,
1802,2402,Rambo: First Blood Part II (1985),Action|Adventure|Thriller,89880,1369.0,,,,,,,
1803,2403,First Blood (Rambo: First Blood) (1982),Action|Adventure|Drama|Thriller,83944,1368.0,,,,,,,
1804,2404,Rambo III (1988),Action|Adventure|Thriller|War,95956,1370.0,,,,,,,
1805,2405,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance,89370,10303.0,,,,,,,
1806,2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance,88011,9326.0,,,,,,,
1807,2407,Cocoon (1985),Comedy|Sci-Fi,88933,10328.0,,,,,,,
1808,2408,Cocoon: The Return (1988),Comedy|Sci-Fi,94890,11285.0,,,,,,,
1809,2409,Rocky II (1979),Action|Drama,79817,1367.0,,,,,,,
1810,2410,Rocky III (1982),Action|Drama,84602,1371.0,,,,,,,
1811,2411,Rocky IV (1985),Action|Drama,89927,1374.0,,,,,,,
1812,2412,Rocky V (1990),Action|Drama,100507,1375.0,,,,,,,
1813,2413,Clue (1985),Comedy|Crime|Mystery|Thriller,88930,15196.0,,,,,,,
1814,2414,Young Sherlock Holmes (1985),Action|Adventure|Children|Fantasy|Mystery|Thriller,90357,11904.0,,,,,,,
1815,2415,Violets Are Blue... (1986),Drama|Romance,92173,215875.0,,,,,,,
1816,2416,Back to School (1986),Comedy,90685,15596.0,,,,,,,
1817,2417,Heartburn (1986),Comedy|Drama,91188,13818.0,,,,,,,
1818,2418,Nothing in Common (1986),Comedy,91653,29968.0,,,,,,,
1819,2419,Extremities (1986),Drama|Thriller,91024,44326.0,,,,,,,
1820,2420,"Karate Kid, The (1984)",Drama,87538,1885.0,,,,,,,
1821,2421,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama,91326,8856.0,,,,,,,
1822,2422,"Karate Kid, Part III, The (1989)",Action|Adventure|Children|Drama,97647,10495.0,,,,,,,
1823,2423,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy,97958,5825.0,,,,,,,
1824,2424,You've Got Mail (1998),Comedy|Romance,128853,9489.0,,,,,,,
1825,2425,"General, The (1998)",Crime,120706,16885.0,,,,,,,
1826,2427,"Thin Red Line, The (1998)",Action|Drama|War,120863,8741.0,,,,,,,
1827,2428,"Faculty, The (1998)",Horror|Sci-Fi,133751,9276.0,,,,,,,
1828,2429,Mighty Joe Young (1998),Action|Adventure|Drama|Fantasy|Thriller,120751,9822.0,,,,,,,
1829,2430,Mighty Joe Young (1949),Adventure|Children|Drama,41650,39314.0,,,,,,,
1830,2431,Patch Adams (1998),Comedy|Drama,129290,10312.0,,,,,,,
1831,2432,Stepmom (1998),Drama,120686,9441.0,,,,,,,
1832,2433,"Civil Action, A (1998)",Drama,120633,9422.0,,,,,,,
1833,2435,Hurlyburly (1998),Drama,119336,24525.0,,,,,,,
1834,2436,Tea with Mussolini (1999),Comedy|Drama|War,120857,10368.0,,,,,,,
1835,2439,Affliction (1997),Drama,118564,31662.0,,,,,,,
1836,2442,Hilary and Jackie (1998),Drama,150915,46992.0,,,,,,,
1837,2443,Playing by Heart (1998),Drama|Romance,145734,825.0,,,,,,,
1838,2445,At First Sight (1999),Drama,132512,15556.0,,,,,,,
1839,2446,In Dreams (1999),Horror|Thriller,120710,28902.0,,,,,,,
1840,2447,Varsity Blues (1999),Comedy|Drama,139699,14709.0,,,,,,,
1841,2448,Virus (1999),Horror|Sci-Fi,120458,9423.0,,,,,,,
1842,2450,Howard the Duck (1986),Adventure|Comedy|Sci-Fi,91225,10658.0,,,,,,,
1843,2451,"Gate, The (1987)",Horror,93075,6917.0,,,,,,,
1844,2453,"Boy Who Could Fly, The (1986)",Drama|Fantasy,90768,24086.0,,,,,,,
1845,2454,"Fly, The (1958)",Horror|Mystery|Sci-Fi,51622,11815.0,,,,,,,
1846,2455,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller,91064,9426.0,,,,,,,
1847,2456,"Fly II, The (1989)",Horror|Sci-Fi,97368,10344.0,,,,,,,
1848,2457,Running Scared (1986),Action|Comedy,91875,15698.0,,,,,,,
1849,2458,Armed and Dangerous (1986),Comedy|Crime,90660,2620.0,,,,,,,
1850,2459,"Texas Chainsaw Massacre, The (1974)",Horror,72271,30497.0,,,,,,,
1851,2460,"Texas Chainsaw Massacre 2, The (1986)",Horror,92076,16337.0,,,,,,,
1852,2462,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre) (1994),Horror,110978,16780.0,,,,,,,
1853,2463,Ruthless People (1986),Comedy,91877,12151.0,,,,,,,
1854,2465,Deadly Friend (1986),Horror,90917,33278.0,,,,,,,
1855,2467,"Name of the Rose, The (Name der Rose, Der) (1986)",Crime|Drama|Mystery|Thriller,91605,192.0,,,,,,,
1856,2468,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller,91306,10945.0,,,,,,,
1857,2469,Peggy Sue Got Married (1986),Comedy|Drama,91738,10013.0,,,,,,,
1858,2470,Crocodile Dundee (1986),Adventure|Comedy,90555,9671.0,,,,,,,
1859,2471,Crocodile Dundee II (1988),Action|Adventure|Comedy,92493,9396.0,,,,,,,
1860,2472,Tough Guys (1986),Comedy,92105,11038.0,,,,,,,
1861,2473,Soul Man (1986),Comedy,91991,12278.0,,,,,,,
1862,2474,"Color of Money, The (1986)",Drama,90863,11873.0,,,,,,,
1863,2475,52 Pick-Up (1986),Action|Mystery|Thriller,90567,18588.0,,,,,,,
1864,2476,Heartbreak Ridge (1986),Action|War,91187,10015.0,,,,,,,
1865,2477,Firewalker (1986),Adventure,91055,12715.0,,,,,,,
1866,2478,¡Three Amigos! (1986),Comedy|Western,92086,8388.0,,,,,,,
1867,2481,My Name Is Joe (1998),Drama|Romance,151691,8129.0,,,,,,,
1868,2482,Still Crazy (1998),Comedy|Romance,149151,1618.0,,,,,,,
1869,2483,"Day of the Beast, The (Día de la Bestia, El) (1995)",Adventure|Comedy|Thriller,112922,10722.0,,,,,,,
1870,2485,She's All That (1999),Comedy|Romance,160862,10314.0,,,,,,,
1871,2488,Peeping Tom (1960),Drama|Horror|Thriller,54167,11167.0,,,,,,,
1872,2490,Payback (1999),Action|Thriller,120784,2112.0,,,,,,,
1873,2491,Simply Irresistible (1999),Comedy|Romance,145893,16172.0,,,,,,,
1874,2492,20 Dates (1998),Comedy|Romance,138987,111794.0,,,,,,,
1875,2493,"Harmonists, The (1997)",Drama,128133,9524.0,,,,,,,
1876,2494,"Last Days, The (1998)",Documentary,174852,20595.0,,,,,,,
1877,2495,"Fantastic Planet, The (Planète sauvage, La) (1973)",Animation|Sci-Fi,70544,16306.0,,,,,,,
1878,2496,Blast from the Past (1999),Comedy|Romance,124298,11622.0,,,,,,,
1879,2497,Message in a Bottle (1999),Romance,139462,10207.0,,,,,,,
1880,2498,My Favorite Martian (1999),Comedy|Sci-Fi,120764,9849.0,,,,,,,
1881,2500,Jawbreaker (1999),Comedy,155776,18892.0,,,,,,,
1882,2501,October Sky (1999),Drama,132477,13466.0,,,,,,,
1883,2502,Office Space (1999),Comedy|Crime,151804,1542.0,,,,,,,
1884,2503,"Apple, The (Sib) (1998)",Drama,156901,43978.0,,,,,,,
1885,2504,200 Cigarettes (1999),Comedy|Drama,137338,15256.0,,,,,,,
1886,2505,8MM (1999),Drama|Mystery|Thriller,134273,8224.0,,,,,,,
1887,2506,"Other Sister, The (1999)",Comedy|Drama|Romance,123209,18417.0,,,,,,,
1888,2511,"Long Goodbye, The (1973)",Crime|Film-Noir,70334,1847.0,,,,,,,
1889,2512,"Ballad of Narayama, The (Narayama bushiko) (1983)",Drama,84390,42113.0,,,,,,,
1890,2513,Pet Sematary (1989),Horror,98084,8913.0,,,,,,,
1891,2514,Pet Sematary II (1992),Comedy|Horror,105128,10906.0,,,,,,,
1892,2515,Children of the Corn II: The Final Sacrifice (1993),Horror,106557,25748.0,,,,,,,
1893,2516,Children of the Corn III (1994),Horror,109415,25749.0,,,,,,,
1894,2517,Christine (1983),Horror,85333,8769.0,,,,,,,
1895,2518,Night Shift (1982),Comedy,84412,14742.0,,,,,,,
1896,2520,Airport (1970),Drama,65377,10671.0,,,,,,,
1897,2521,Airport 1975 (1974),Action|Drama|Thriller,71110,27932.0,,,,,,,
1898,2522,Airport '77 (1977),Drama,75648,7227.0,,,,,,,
1899,2523,Rollercoaster (1977),Drama|Thriller,76636,10670.0,,,,,,,
1900,2524,"Towering Inferno, The (1974)",Action|Adventure|Drama|Thriller,72308,5919.0,,,,,,,
1901,2525,Alligator (1980),Action|Horror|Sci-Fi,80354,33518.0,,,,,,,
1902,2526,Meteor (1979),Sci-Fi,79550,40160.0,,,,,,,
1903,2527,Westworld (1973),Action|Sci-Fi|Thriller|Western,70909,2362.0,,,,,,,
1904,2528,Logan's Run (1976),Action|Adventure|Sci-Fi,74812,10803.0,,,,,,,
1905,2529,Planet of the Apes (1968),Action|Drama|Sci-Fi,63442,871.0,,,,,,,
1906,2530,Beneath the Planet of the Apes (1970),Action|Sci-Fi,65462,1685.0,,,,,,,
1907,2531,Battle for the Planet of the Apes (1973),Action|Sci-Fi,69768,1705.0,,,,,,,
1908,2532,Conquest of the Planet of the Apes (1972),Action|Sci-Fi,68408,1688.0,,,,,,,
1909,2533,Escape from the Planet of the Apes (1971),Action|Sci-Fi,67065,1687.0,,,,,,,
1910,2534,Avalanche (1978),Action,77189,166680.0,,,,,,,
1911,2535,Earthquake (1974),Action|Drama|Thriller,71455,11123.0,,,,,,,
1912,2537,Beyond the Poseidon Adventure (1979),Adventure,78856,31638.0,,,,,,,
1913,2538,Dancemaker (1998),Documentary,175550,113286.0,,,,,,,
1914,2539,Analyze This (1999),Comedy,122933,9535.0,,,,,,,
1915,2540,"Corruptor, The (1999)",Action|Crime|Drama|Thriller,142192,9455.0,,,,,,,
1916,2541,Cruel Intentions (1999),Drama,139134,796.0,,,,,,,
1917,2542,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,120735,100.0,,,,,,,
1918,2544,"School of Flesh, The (École de la chair, L') (1998)",Drama|Romance,157208,77936.0,,,,,,,
1919,2546,"Deep End of the Ocean, The (1999)",Drama,120646,30943.0,,,,,,,
1920,2548,"Rage: Carrie 2, The (1999)",Horror,144814,7341.0,,,,,,,
1921,2549,Wing Commander (1999),Action|Sci-Fi,131646,10350.0,,,,,,,
1922,2550,"Haunting, The (1963)",Horror|Thriller,57129,11772.0,,,,,,,
1923,2551,Dead Ringers (1988),Drama|Horror|Thriller,94964,9540.0,,,,,,,
1924,2552,My Boyfriend's Back (1993),Comedy,107626,31503.0,,,,,,,
1925,2553,Village of the Damned (1960),Horror|Sci-Fi|Thriller,54443,11773.0,,,,,,,
1926,2554,Children of the Damned (1963),Horror|Sci-Fi|Thriller,56931,30202.0,,,,,,,
1927,2555,Baby Geniuses (1999),Comedy,118665,22345.0,,,,,,,
1928,2557,I Stand Alone (Seul contre tous) (1998),Drama|Thriller,157016,1567.0,,,,,,,
1929,2558,Forces of Nature (1999),Comedy|Romance,141098,1641.0,,,,,,,
1930,2559,"King and I, The (1999)",Animation|Children,160429,47288.0,,,,,,,
1931,2560,Ravenous (1999),Horror|Thriller,129332,10212.0,,,,,,,
1932,2561,True Crime (1999),Crime|Thriller,139668,10354.0,,,,,,,
1933,2563,Dangerous Beauty (1998),Drama,118892,8583.0,,,,,,,
1934,2565,"King and I, The (1956)",Drama|Musical|Romance,49408,16520.0,,,,,,,
1935,2566,Doug's 1st Movie (1999),Animation|Children,187819,16508.0,,,,,,,
1936,2567,EDtv (1999),Comedy,131369,11374.0,,,,,,,
1937,2568,"Mod Squad, The (1999)",Action|Crime,120757,16379.0,,,,,,,
1938,2570,"Walk on the Moon, A (1999)",Drama|Romance,120613,28029.0,,,,,,,
1939,2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,133093,603.0,,,,,,,
1940,2572,10 Things I Hate About You (1999),Comedy|Romance,147800,4951.0,,,,,,,
1941,2573,Tango (1998),Drama|Musical,120274,65749.0,,,,,,,
1942,2574,"Out-of-Towners, The (1999)",Comedy,129280,8970.0,,,,,,,
1943,2575,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",Drama,120449,9840.0,,,,,,,
1944,2577,Metroland (1997),Comedy|Drama,119665,30950.0,,,,,,,
1945,2579,Following (1998),Crime|Mystery|Thriller,154506,11660.0,,,,,,,
1946,2580,Go (1999),Comedy|Crime,139239,9430.0,,,,,,,
1947,2581,Never Been Kissed (1999),Comedy|Romance,151738,11355.0,,,,,,,
1948,2582,Twin Dragons (Shuang long hui) (1992),Action|Comedy,105399,18764.0,,,,,,,
1949,2583,Cookie's Fortune (1999),Comedy|Drama,126250,9465.0,,,,,,,
1950,2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama|Romance,133363,1414.0,,,,,,,
1951,2586,Goodbye Lover (1999),Comedy|Crime|Thriller,119219,49981.0,,,,,,,
1952,2587,Life (1999),Comedy|Crime|Drama,123964,6522.0,,,,,,,
1953,2589,Friends & Lovers (1999),Comedy|Drama|Romance,143261,114719.0,,,,,,,
1954,2590,Hideous Kinky (1998),Drama,136244,10209.0,,,,,,,
1955,2593,"Monster, The (Mostro, Il) (1994)",Comedy,110570,22826.0,,,,,,,
1956,2594,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi|Thriller,125659,1902.0,,,,,,,
1957,2596,SLC Punk! (1998),Comedy|Drama,133189,6396.0,,,,,,,
1958,2597,Lost & Found (1999),Comedy|Romance,120836,39964.0,,,,,,,
1959,2598,Pushing Tin (1999),Comedy,120797,12596.0,,,,,,,
1960,2599,Election (1999),Comedy,126886,9451.0,,,,,,,
1961,2600,eXistenZ (1999),Action|Sci-Fi|Thriller,120907,1946.0,,,,,,,
1962,2605,Entrapment (1999),Crime|Thriller,137494,1844.0,,,,,,,
1963,2606,Idle Hands (1999),Comedy|Horror,138510,6552.0,,,,,,,
1964,2607,Get Real (1998),Drama|Romance,162973,24584.0,,,,,,,
1965,2609,"King of Masks, The (Bian Lian) (1996)",Drama,115669,25471.0,,,,,,,
1966,2611,"Winslow Boy, The (1999)",Drama,155388,28519.0,,,,,,,
1967,2612,Mildred Pierce (1945),Drama|Film-Noir,37913,3309.0,,,,,,,
1968,2613,Night of the Comet (1984),Comedy|Horror|Sci-Fi,87799,18462.0,,,,,,,
1969,2614,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi,90837,28941.0,,,,,,,
1970,2615,My Science Project (1985),Adventure|Sci-Fi,89652,18252.0,,,,,,,
1971,2616,Dick Tracy (1990),Action|Crime,99422,8592.0,,,,,,,
1972,2617,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller,120616,564.0,,,,,,,
1973,2618,"Castle, The (1997)",Comedy,118826,13852.0,,,,,,,
1974,2620,This Is My Father (1998),Drama|Romance,120865,25232.0,,,,,,,
1975,2622,William Shakespeare's A Midsummer Night's Dream (1999),Comedy|Fantasy,140379,10210.0,,,,,,,
1976,2623,Trippin' (1999),Comedy,160298,53862.0,,,,,,,
1977,2624,After Life (Wandafuru raifu) (1998),Drama|Fantasy,165078,17962.0,,,,,,,
1978,2625,Black Mask (Hak hap) (1996),Action|Adventure|Crime|Sci-Fi|Thriller,115693,9460.0,,,,,,,
1979,2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,120915,1893.0,,,,,,,
1980,2629,"Love Letter, The (1999)",Comedy|Romance,166252,31342.0,,,,,,,
1981,2630,Besieged (a.k.a. L' Assedio) (1998),Drama,149723,44297.0,,,,,,,
1982,2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Adventure|Drama|Mystery,59643,8785.0,,,,,,,
1983,2633,"Mummy, The (1932)",Horror|Romance,23245,15849.0,,,,,,,
1984,2634,"Mummy, The (1959)",Horror,53085,18990.0,,,,,,,
1985,2639,Mommie Dearest (1981),Drama,82766,15660.0,,,,,,,
1986,2640,Superman (1978),Action|Adventure|Sci-Fi,78346,1924.0,,,,,,,
1987,2641,Superman II (1980),Action|Sci-Fi,81573,8536.0,,,,,,,
1988,2642,Superman III (1983),Action|Adventure|Sci-Fi,86393,9531.0,,,,,,,
1989,2643,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi,94074,11411.0,,,,,,,
1990,2644,Dracula (1931),Horror,21814,138.0,,,,,,,
1991,2648,Frankenstein (1931),Drama|Horror|Sci-Fi,21884,3035.0,,,,,,,
1992,2651,Frankenstein Meets the Wolf Man (1943),Horror,35899,3076.0,,,,,,,
1993,2652,"Curse of Frankenstein, The (1957)",Horror,50280,3079.0,,,,,,,
1994,2654,"Wolf Man, The (1941)",Drama|Fantasy|Horror,34398,13666.0,,,,,,,
1995,2655,Howling II: Your Sister Is a Werewolf (1985),Horror,89308,29794.0,,,,,,,
1996,2656,Tarantula (1955),Horror|Sci-Fi,48696,9077.0,,,,,,,
1997,2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,73629,36685.0,,,,,,,
1998,2659,It Came from Hollywood (1982),Comedy|Documentary,84156,30168.0,,,,,,,
1999,2660,"Thing from Another World, The (1951)",Horror|Sci-Fi,44121,10785.0,,,,,,,
2000,2661,It Came from Outer Space (1953),Sci-Fi,45920,19483.0,,,,,,,
2001,2662,"War of the Worlds, The (1953)",Action|Drama|Sci-Fi,46534,8974.0,,,,,,,
2002,2664,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller,49366,11549.0,,,,,,,
2003,2665,Earth vs. the Flying Saucers (1956),Sci-Fi,49169,18158.0,,,,,,,
2004,2668,Swamp Thing (1982),Horror|Sci-Fi,84745,17918.0,,,,,,,
2005,2669,Pork Chop Hill (1959),War,53183,37305.0,,,,,,,
2006,2670,Run Silent Run Deep (1958),War,52151,18784.0,,,,,,,
2007,2671,Notting Hill (1999),Comedy|Romance,125439,509.0,,,,,,,
2008,2672,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller,139809,1090.0,,,,,,,
2009,2674,"Loss of Sexual Innocence, The (1999)",Drama|Fantasy,126859,15059.0,,,,,,,
2010,2676,Instinct (1999),Drama|Thriller,128278,12117.0,,,,,,,
2011,2677,Buena Vista Social Club (1999),Documentary|Musical,186508,11779.0,,,,,,,
2012,2681,Free Enterprise (1998),Comedy|Romance|Sci-Fi,141105,13533.0,,,,,,,
2013,2682,Limbo (1999),Drama,164085,62676.0,,,,,,,
2014,2683,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy,145660,817.0,,,,,,,
2015,2686,"Red Violin, The (Violon rouge, Le) (1998)",Drama|Mystery,120802,14283.0,,,,,,,
2016,2687,Tarzan (1999),Adventure|Animation|Children|Drama,120855,37135.0,,,,,,,
2017,2688,"General's Daughter, The (1999)",Crime|Drama|Mystery|Thriller,144214,2275.0,,,,,,,
2018,2690,"Ideal Husband, An (1999)",Comedy|Romance,122541,24137.0,,,,,,,
2019,2691,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",Drama,120731,10376.0,,,,,,,
2020,2692,Run Lola Run (Lola rennt) (1998),Action|Crime,130827,104.0,,,,,,,
2021,2693,Trekkies (1997),Documentary,120370,15800.0,,,,,,,
2022,2694,Big Daddy (1999),Comedy,142342,9032.0,,,,,,,
2023,2695,"Boys, The (1998)",Drama,139898,13821.0,,,,,,,
2024,2696,"Dinner Game, The (Dîner de cons, Le) (1998)",Comedy,119038,9421.0,,,,,,,
2025,2697,My Son the Fanatic (1997),Comedy|Drama|Romance,119743,55955.0,,,,,,,
2026,2698,Zone 39 (1997),Sci-Fi,120554,67067.0,,,,,,,
2027,2699,Arachnophobia (1990),Comedy|Horror,99052,6488.0,,,,,,,
2028,2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,158983,9473.0,,,,,,,
2029,2701,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western,120891,8487.0,,,,,,,
2030,2702,Summer of Sam (1999),Drama,162677,10279.0,,,,,,,
2031,2706,American Pie (1999),Comedy|Romance,163651,2105.0,,,,,,,
2032,2707,Arlington Road (1999),Thriller,137363,1073.0,,,,,,,
2033,2708,"Autumn Tale, An (Conte d'automne) (1998)",Romance,137439,10239.0,,,,,,,
2034,2709,Muppets From Space (1999),Children|Comedy,158811,10208.0,,,,,,,
2035,2710,"Blair Witch Project, The (1999)",Drama|Horror|Thriller,185937,2667.0,,,,,,,
2036,2712,Eyes Wide Shut (1999),Drama|Mystery|Thriller,120663,345.0,,,,,,,
2037,2713,Lake Placid (1999),Horror|Thriller,139414,9825.0,,,,,,,
2038,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,87332,620.0,,,,,,,
2039,2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,97428,2978.0,,,,,,,
2040,2718,Drop Dead Gorgeous (1999),Comedy,157503,10490.0,,,,,,,
2041,2719,"Haunting, The (1999)",Horror|Thriller,171363,11618.0,,,,,,,
2042,2720,Inspector Gadget (1999),Action|Adventure|Children|Comedy,141369,332.0,,,,,,,
2043,2722,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller,149261,8914.0,,,,,,,
2044,2723,Mystery Men (1999),Action|Comedy|Fantasy,132347,9824.0,,,,,,,
2045,2724,Runaway Bride (1999),Comedy|Romance,163187,4806.0,,,,,,,
2046,2725,Twin Falls Idaho (1999),Drama,162830,33430.0,,,,,,,
2047,2726,"Killing, The (1956)",Crime|Film-Noir,49406,247.0,,,,,,,
2048,2727,Killer's Kiss (1955),Crime|Film-Noir,48254,10056.0,,,,,,,
2049,2728,Spartacus (1960),Action|Drama|Romance|War,54331,967.0,,,,,,,
2050,2729,Lolita (1962),Drama|Romance,56193,802.0,,,,,,,
2051,2730,Barry Lyndon (1975),Drama|Romance|War,72684,3175.0,,,,,,,
2052,2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,53198,147.0,,,,,,,
2053,2732,Jules and Jim (Jules et Jim) (1961),Drama|Romance,55032,1628.0,,,,,,,
2054,2733,Vibes (1988),Adventure|Comedy|Romance,96378,21185.0,,,,,,,
2055,2734,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller,91557,11120.0,,,,,,,
2056,2735,"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery,91129,10136.0,,,,,,,
2057,2736,Brighton Beach Memoirs (1986),Comedy,90774,32060.0,,,,,,,
2058,2737,Assassination (1987),Action|Drama|Thriller,92585,48686.0,,,,,,,
2059,2738,Crimes of the Heart (1986),Comedy|Drama,90886,48259.0,,,,,,,
2060,2739,"Color Purple, The (1985)",Drama,88939,873.0,,,,,,,
2061,2740,"Kindred, The (1986)",Horror|Sci-Fi,91343,48660.0,,,,,,,
2062,2741,No Mercy (1986),Action|Crime|Thriller,91637,26789.0,,,,,,,
2063,2742,Ménage (Tenue de soirée) (1986),Comedy|Drama,92068,3934.0,,,,,,,
2064,2743,Native Son (1986),Drama,91613,108312.0,,,,,,,
2065,2744,Otello (1986),Drama,91699,198469.0,,,,,,,
2066,2745,"Mission, The (1986)",Drama,91530,11416.0,,,,,,,
2067,2746,Little Shop of Horrors (1986),Comedy|Horror|Musical,91419,10776.0,,,,,,,
2068,2747,"Little Shop of Horrors, The (1960)",Comedy|Horror,54033,24452.0,,,,,,,
2069,2748,Allan Quatermain and the Lost City of Gold (1987),Action|Adventure|Comedy,92534,9710.0,,,,,,,
2070,2749,"Morning After, The (1986)",Drama|Mystery,91554,31924.0,,,,,,,
2071,2750,Radio Days (1987),Comedy|Drama,93818,30890.0,,,,,,,
2072,2751,From the Hip (1987),Comedy|Drama,93051,24081.0,,,,,,,
2073,2752,Outrageous Fortune (1987),Comedy|Mystery,93690,20242.0,,,,,,,
2074,2754,Deadtime Stories (1987),Horror,92850,66194.0,,,,,,,
2075,2757,Frances (1982),Drama,83967,3526.0,,,,,,,
2076,2759,Dick (1999),Comedy,144168,16406.0,,,,,,,
2077,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,129167,10386.0,,,,,,,
2078,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,167404,745.0,,,,,,,
